<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20080919,000000,2811.0000000,3019.7800000,2606.0000000,2950.0100000,423
20080922,000000,3000.0000000,3050.0000000,2899.9900000,2900.0000000,567
20080923,000000,2950.0000000,2950.0000000,2720.0400000,2780.0000000,3465
20080924,000000,2801.0000000,2843.0000000,2801.0000000,2833.0000000,529
20080925,000000,2802.9300000,3000.0000000,2751.0000000,2800.0100000,4935
20080926,000000,2800.0300000,2838.9900000,2800.0000000,2800.0000000,1515
20080929,000000,2859.9900000,2988.0000000,2785.0200000,2800.0000000,3545
20080930,000000,2750.0000000,2770.0000000,2650.0000000,2720.0000000,11888
20081001,000000,2720.0000000,2850.0000000,2700.0000000,2720.0000000,2326
20081002,000000,2748.0000000,2753.0000000,2681.0000000,2720.0100000,5408
20081003,000000,2681.0000000,2720.0000000,2600.0000000,2665.0000000,2318
20081006,000000,2560.0000000,2630.0000000,2508.0000000,2540.0000000,2986
20081007,000000,2500.0900000,2620.9900000,2500.0000000,2510.0000000,5380
20081008,000000,2364.6500000,2600.0000000,2364.6500000,2500.0000000,1071
20081009,000000,2499.0800000,2500.0100000,2400.0100000,2460.0000000,3210
20081013,000000,2459.9500000,2655.0000000,2260.0000000,2298.3000000,2554
20081014,000000,2444.4300000,2700.0000000,2033.3400000,2225.0000000,2749
20081015,000000,2199.9900000,2278.9400000,2099.9900000,2200.0000000,4428
20081016,000000,2152.0000000,2265.7100000,2053.3300000,2100.0000000,3195
20081017,000000,2100.0100000,2318.0600000,2000.0000000,2001.0000000,17821
20081020,000000,2011.0000000,2200.0000000,2011.0000000,2115.0000000,412
20081021,000000,2201.3900000,2201.3900000,2100.0000000,2100.0100000,6930
20081022,000000,2060.0000000,2200.0000000,2060.0000000,2100.0000000,3506
20081023,000000,2090.0000000,2090.0000000,1900.0000000,1938.0000000,307
20081024,000000,1939.0000000,1939.0000000,1700.0000000,1796.9900000,293
20081028,000000,1700.0500000,1850.0000000,1527.0000000,1560.0000000,108
20081029,000000,1606.8500000,1645.9600000,1440.0000000,1459.0000000,490
20081030,000000,1450.0400000,1537.6900000,1450.0000000,1470.0000000,1290
20081031,000000,1515.0000000,1546.9800000,1485.0000000,1500.0000000,214
20081101,000000,1551.9900000,1640.0000000,1473.0500000,1640.0000000,95
20081105,000000,1700.0000000,1800.0000000,1604.0300000,1604.0300000,3017
20081106,000000,1600.0000000,1635.9600000,1501.0600000,1501.0600000,1568
20081107,000000,1473.0000000,1590.0000000,1470.0000000,1510.0000000,852
20081110,000000,1540.0000000,1640.0000000,1535.0100000,1581.0000000,1225
20081111,000000,1582.0000000,1582.0000000,1453.0400000,1480.0000000,201
20081113,000000,1200.0100000,1439.0000000,1200.0100000,1410.0000000,411
20081114,000000,1649.9900000,1649.9900000,1211.0000000,1400.0000000,872
20081117,000000,1250.0300000,1285.6600000,1111.0000000,1155.0000000,796
20081118,000000,1112.9400000,1195.0000000,1017.0000000,1071.4000000,513
20081119,000000,1072.0200000,1090.0000000,974.0000000,989.9800000,551
20081120,000000,960.2800000,1000.0000000,900.0000000,943.9900000,303
20081121,000000,905.0700000,1049.9900000,905.0700000,1000.0000000,326
20081124,000000,1054.9900000,1055.0000000,1030.0000000,1040.0200000,189
20081125,000000,1077.0000000,1100.0000000,1000.0000000,1000.0000000,890
20081126,000000,1020.0000000,1020.0000000,950.0000000,979.9900000,758
