<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20120914,000000,24.7990000,25.1010000,24.5120000,24.6750000,1097200
20120917,000000,24.7000000,24.8500000,24.5110000,24.6980000,1277500
20120918,000000,24.7490000,24.7870000,24.5500000,24.6090000,100300
20120919,000000,24.7330000,24.7980000,24.4000000,24.4000000,104500
20120920,000000,24.4790000,24.6000000,24.1200000,24.3490000,250300
20120921,000000,24.3970000,24.4980000,24.2000000,24.3630000,71700
20120924,000000,24.4390000,24.5000000,24.2000000,24.3100000,260700
20120925,000000,24.4000000,24.4000000,24.1500000,24.1500000,215100
20120926,000000,23.9970000,24.2000000,23.9500000,23.9500000,56700
20120927,000000,24.0490000,24.1490000,23.9510000,24.0730000,32100
20120928,000000,24.1500000,24.2000000,24.0300000,24.1460000,82100
20121001,000000,24.0060000,24.3500000,24.0060000,24.3500000,138500
20121002,000000,24.3490000,24.3500000,24.1000000,24.2000000,88100
20121003,000000,24.2000000,24.2250000,24.1500000,24.1500000,128200
20121004,000000,24.0770000,24.5000000,24.0750000,24.2500000,1215200
20121005,000000,24.3000000,24.4000000,24.2000000,24.3000000,310600
20121008,000000,24.2750000,24.4500000,24.2200000,24.4000000,225800
20121009,000000,24.3500000,25.0010000,24.3500000,24.9010000,1379100
20121010,000000,24.7980000,24.9870000,24.6050000,24.7050000,190600
20121011,000000,24.7490000,24.9990000,24.4520000,24.6510000,160100
20121012,000000,24.7990000,24.8000000,24.2060000,24.5490000,264200
20121015,000000,24.4000000,24.4000000,23.9300000,23.9750000,1611600
20121016,000000,24.2000000,24.4000000,23.8010000,23.8500000,179900
20121017,000000,23.8040000,23.9500000,21.9990000,22.5500000,3966100
20121018,000000,22.9000000,23.1480000,22.6670000,22.8560000,1918700
20121019,000000,22.9980000,22.9980000,22.7600000,22.7720000,26800
20121022,000000,22.5560000,22.9390000,22.5100000,22.8010000,186900
20121023,000000,22.7000000,22.8500000,22.0000000,22.0000000,604400
20121024,000000,22.1000000,22.2000000,21.8200000,21.9990000,360000
20121025,000000,21.8290000,23.0000000,21.8250000,22.9500000,1071000
20121026,000000,22.7200000,23.0000000,22.6010000,22.7710000,566700
20121029,000000,22.7510000,22.9500000,22.6500000,22.9500000,1901600
20121030,000000,22.9990000,23.0900000,22.8010000,22.9000000,406900
20121031,000000,22.8110000,22.9480000,22.7800000,22.7800000,1041000
20121101,000000,22.7990000,23.1500000,22.7200000,23.1500000,437800
20121102,000000,23.1990000,23.5000000,23.0020000,23.2990000,267000
20121106,000000,23.2980000,23.4500000,23.1000000,23.3950000,454500
20121107,000000,23.4480000,23.4980000,22.8300000,23.2500000,1743900
20121108,000000,23.0000000,23.1490000,22.8550000,22.9300000,830600
20121109,000000,23.0000000,23.1500000,22.9500000,23.0500000,985700
20121112,000000,23.1880000,23.1880000,22.9030000,23.0180000,366800
20121113,000000,23.0480000,23.0480000,22.7020000,22.9250000,1668200
20121114,000000,23.0250000,23.0250000,22.8180000,22.8180000,298900
20121115,000000,22.9900000,22.9900000,22.7500000,22.9250000,168700
20121116,000000,22.9900000,23.0950000,22.7160000,23.0950000,686900
20121119,000000,22.9050000,23.0490000,22.9050000,23.0470000,92300
20121120,000000,23.0000000,23.0000000,22.8000000,23.0000000,168400
20121121,000000,22.9400000,23.1000000,22.9010000,23.0220000,2395800
20121122,000000,23.0490000,23.1000000,22.9580000,23.1000000,165800
20121123,000000,23.0000000,23.1500000,22.9000000,23.1500000,401400
20121126,000000,23.1480000,23.2000000,22.9800000,23.1500000,131500
20121127,000000,23.0010000,23.2000000,22.6500000,23.0000000,682600
20121128,000000,23.0000000,23.0490000,22.9510000,23.0490000,1164600
20121129,000000,23.0000000,23.0990000,22.9610000,23.0510000,179300
20121130,000000,23.1400000,23.1400000,23.0500000,23.1000000,151000
20121203,000000,23.0900000,24.1480000,23.0550000,24.0450000,5247100
20121204,000000,23.5510000,24.3500000,23.5500000,24.2000000,2122300
20121205,000000,24.2000000,25.4600000,24.0000000,25.4600000,1301600
20121206,000000,25.5970000,26.1400000,25.1030000,25.3000000,15815900
20121207,000000,25.5970000,25.5970000,25.1010000,25.1660000,212000
20121210,000000,25.2490000,25.8800000,25.2140000,25.2500000,251600
20121211,000000,25.2000000,25.6730000,25.2000000,25.5000000,101800
20121212,000000,25.4000000,26.0000000,25.3040000,25.9020000,1233500
20121213,000000,26.0830000,26.2450000,25.6700000,25.9900000,1535600
20121214,000000,25.7820000,26.0500000,25.3010000,25.9670000,3307400
20121217,000000,26.2450000,27.7000000,25.6340000,26.6370000,992000
20121218,000000,27.0000000,28.2000000,26.7020000,27.5000000,970700
20121219,000000,27.8950000,28.4490000,27.1500000,27.1530000,429100
20121220,000000,27.3670000,27.5000000,26.8000000,27.2530000,2717200
20121221,000000,27.1970000,28.0000000,26.7510000,28.0000000,3749700
20121224,000000,27.5200000,28.2490000,27.5200000,28.1250000,1164800
20121225,000000,28.4330000,30.1000000,28.0020000,30.0000000,3394500
20121226,000000,30.4500000,30.4500000,29.5000000,29.9080000,769600
20121227,000000,29.7330000,30.1500000,29.7000000,30.0490000,922900
20121228,000000,29.7550000,30.1800000,29.7550000,30.0000000,1318100
20130108,000000,31.3000000,31.4000000,29.7700000,30.3510000,233500
20130109,000000,30.1920000,30.5000000,29.8010000,30.0500000,180900
20130110,000000,29.8510000,30.3290000,29.0300000,29.5560000,3890600
20130111,000000,29.5070000,29.6500000,29.3990000,29.5500000,1220700
20130114,000000,29.3560000,29.7000000,29.2990000,29.6880000,362500
